================================================================================
SciAssist Fine-Tuning
================================================================================
Autodetected device type: cuda
/usr/local/lib/python3.12/dist-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
2025-11-25 18:26:03,731 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

Device: cuda
World size: 1

Loading base model...
2025-11-25 18:26:05,422 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 65536, 'n_layer': 20, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 1280}
Model loaded: 20 layers, ~561M parameters

Loading datasets...
Train: 12000, Val: 4000

Training configuration:
  Batch size (per device): 8
  Gradient accumulation steps: 8
  Total iterations: 748

Initializing optimizers...
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
✓ Tokenizer copied to finetuned_model_checkpoint/tokenizer

Starting training...
--------------------------------------------------------------------------------
Step 00000 | Val loss: 1.967224
  → New best! (was inf)
Step 00192/00748 | Train loss: 1.288082 | LR: 0.7433 | Tok/s: 12265 | Time: 1.01s
Step 00193/00748 | Train loss: 1.173656 | LR: 0.7420 | Tok/s: 12884 | Time: 1.00s
Step 00194/00748 | Train loss: 1.436484 | LR: 0.7406 | Tok/s: 11411 | Time: 1.23s
Step 00195/00748 | Train loss: 1.347481 | LR: 0.7393 | Tok/s: 11019 | Time: 1.04s
Step 00196/00748 | Train loss: 1.365652 | LR: 0.7380 | Tok/s: 12245 | Time: 0.93s
Step 00197/00748 | Train loss: 1.076333 | LR: 0.7366 | Tok/s: 10801 | Time: 1.04s
Step 00198/00748 | Train loss: 1.394459 | LR: 0.7353 | Tok/s: 11872 | Time: 1.05s
Step 00199/00748 | Train loss: 1.231356 | LR: 0.7340 | Tok/s: 11393 | Time: 0.96s
Step 00200 | Val loss: 1.252346
  → New best! (was 1.334196)
Step 00200/00748 | Train loss: 1.145951 | LR: 0.7326 | Tok/s: 2580 | Time: 5.63s
Step 00201/00748 | Train loss: 1.298712 | LR: 0.7313 | Tok/s: 12059 | Time: 1.00s
Step 00202/00748 | Train loss: 0.953377 | LR: 0.7299 | Tok/s: 11490 | Time: 0.99s
Step 00203/00748 | Train loss: 1.204594 | LR: 0.7286 | Tok/s: 12619 | Time: 1.02s
Step 00204/00748 | Train loss: 1.115921 | LR: 0.7273 | Tok/s: 13727 | Time: 0.85s
Step 00205/00748 | Train loss: 1.236734 | LR: 0.7259 | Tok/s: 13341 | Time: 1.07s
Step 00206/00748 | Train loss: 1.325130 | LR: 0.7246 | Tok/s: 12344 | Time: 1.08s
Step 00207/00748 | Train loss: 1.248743 | LR: 0.7233 | Tok/s: 11944 | Time: 1.02s
Step 00208/00748 | Train loss: 1.198600 | LR: 0.7219 | Tok/s: 12529 | Time: 0.91s
Step 00209/00748 | Train loss: 1.334688 | LR: 0.7206 | Tok/s: 11423 | Time: 1.10s
Step 00210/00748 | Train loss: 1.464109 | LR: 0.7193 | Tok/s: 13345 | Time: 1.00s
Step 00211/00748 | Train loss: 1.093690 | LR: 0.7179 | Tok/s: 12242 | Time: 1.02s
Step 00212/00748 | Train loss: 1.214032 | LR: 0.7166 | Tok/s: 12459 | Time: 1.03s
Step 00213/00748 | Train loss: 1.249239 | LR: 0.7152 | Tok/s: 11527 | Time: 0.97s
Step 00214/00748 | Train loss: 1.219647 | LR: 0.7139 | Tok/s: 12661 | Time: 0.89s
Step 00215/00748 | Train loss: 1.076069 | LR: 0.7126 | Tok/s: 13001 | Time: 1.11s
Step 00216/00748 | Train loss: 1.289264 | LR: 0.7112 | Tok/s: 12814 | Time: 1.04s
Step 00217/00748 | Train loss: 1.129352 | LR: 0.7099 | Tok/s: 11768 | Time: 1.10s
Step 00218/00748 | Train loss: 1.165967 | LR: 0.7086 | Tok/s: 12556 | Time: 1.02s
Step 00219/00748 | Train loss: 0.999898 | LR: 0.7072 | Tok/s: 11754 | Time: 1.06s
Step 00220/00748 | Train loss: 1.261360 | LR: 0.7059 | Tok/s: 11765 | Time: 0.87s
Step 00221/00748 | Train loss: 1.163037 | LR: 0.7045 | Tok/s: 11102 | Time: 0.98s
Step 00222/00748 | Train loss: 1.187739 | LR: 0.7032 | Tok/s: 13117 | Time: 1.05s
Step 00223/00748 | Train loss: 1.168494 | LR: 0.7019 | Tok/s: 11488 | Time: 1.12s
Step 00224/00748 | Train loss: 1.341721 | LR: 0.7005 | Tok/s: 12399 | Time: 0.98s
Step 00225 | Val loss: 1.214704
  → New best! (was 1.252346)
Step 00225/00748 | Train loss: 1.205250 | LR: 0.6992 | Tok/s: 2016 | Time: 5.58s
Step 00226/00748 | Train loss: 1.142825 | LR: 0.6979 | Tok/s: 12165 | Time: 1.05s
Step 00227/00748 | Train loss: 1.137831 | LR: 0.6965 | Tok/s: 12255 | Time: 1.00s
Step 00228/00748 | Train loss: 0.989283 | LR: 0.6952 | Tok/s: 12613 | Time: 0.90s
Step 00229/00748 | Train loss: 1.105317 | LR: 0.6939 | Tok/s: 12110 | Time: 0.96s
Step 00230/00748 | Train loss: 1.137001 | LR: 0.6925 | Tok/s: 11527 | Time: 0.96s
Step 00231/00748 | Train loss: 1.109314 | LR: 0.6912 | Tok/s: 11836 | Time: 1.07s
Step 00232/00748 | Train loss: 1.128617 | LR: 0.6898 | Tok/s: 11178 | Time: 1.02s
Step 00233/00748 | Train loss: 1.168551 | LR: 0.6885 | Tok/s: 12498 | Time: 1.09s
Step 00234/00748 | Train loss: 1.275381 | LR: 0.6872 | Tok/s: 12116 | Time: 1.15s
Step 00235/00748 | Train loss: 1.162911 | LR: 0.6858 | Tok/s: 11294 | Time: 0.98s
Step 00236/00748 | Train loss: 1.744573 | LR: 0.6845 | Tok/s: 10789 | Time: 1.13s
Step 00237/00748 | Train loss: 1.009623 | LR: 0.6832 | Tok/s: 12743 | Time: 1.06s
Step 00238/00748 | Train loss: 1.082409 | LR: 0.6818 | Tok/s: 11567 | Time: 1.12s
Step 00239/00748 | Train loss: 1.176262 | LR: 0.6805 | Tok/s: 10938 | Time: 1.07s
Step 00240/00748 | Train loss: 1.223422 | LR: 0.6791 | Tok/s: 13421 | Time: 1.00s
Step 00241/00748 | Train loss: 1.049617 | LR: 0.6778 | Tok/s: 12054 | Time: 1.02s
Step 00242/00748 | Train loss: 1.235380 | LR: 0.6765 | Tok/s: 12520 | Time: 0.95s
Step 00243/00748 | Train loss: 1.042900 | LR: 0.6751 | Tok/s: 12260 | Time: 1.03s
Step 00244/00748 | Train loss: 1.194295 | LR: 0.6738 | Tok/s: 11905 | Time: 0.93s
Step 00245/00748 | Train loss: 1.151643 | LR: 0.6725 | Tok/s: 12368 | Time: 0.93s
Step 00246/00748 | Train loss: 1.261327 | LR: 0.6711 | Tok/s: 13347 | Time: 0.97s
Step 00247/00748 | Train loss: 0.919054 | LR: 0.6698 | Tok/s: 13017 | Time: 1.00s
Step 00248/00748 | Train loss: 1.146196 | LR: 0.6684 | Tok/s: 12452 | Time: 1.00s
Step 00249/00748 | Train loss: 1.012694 | LR: 0.6671 | Tok/s: 10978 | Time: 1.17s
Step 00250 | Val loss: 1.142284
  → New best! (was 1.214704)
Step 00250/00748 | Train loss: 1.315514 | LR: 0.6658 | Tok/s: 2114 | Time: 5.41s
Step 00251/00748 | Train loss: 1.234015 | LR: 0.6644 | Tok/s: 12911 | Time: 0.99s
Step 00252/00748 | Train loss: 1.156518 | LR: 0.6631 | Tok/s: 13073 | Time: 1.06s
Step 00253/00748 | Train loss: 1.146288 | LR: 0.6618 | Tok/s: 12609 | Time: 1.17s
Step 00254/00748 | Train loss: 1.024938 | LR: 0.6604 | Tok/s: 12132 | Time: 1.09s
Step 00255/00748 | Train loss: 1.044206 | LR: 0.6591 | Tok/s: 11540 | Time: 1.21s
Step 00256/00748 | Train loss: 1.144369 | LR: 0.6578 | Tok/s: 12165 | Time: 1.00s
Step 00257/00748 | Train loss: 1.217966 | LR: 0.6564 | Tok/s: 12025 | Time: 1.08s
Step 00258/00748 | Train loss: 1.191756 | LR: 0.6551 | Tok/s: 11913 | Time: 0.95s
Step 00259/00748 | Train loss: 1.247517 | LR: 0.6537 | Tok/s: 12576 | Time: 0.99s
Step 00260/00748 | Train loss: 1.198579 | LR: 0.6524 | Tok/s: 10756 | Time: 1.05s
Step 00261/00748 | Train loss: 1.102138 | LR: 0.6511 | Tok/s: 12464 | Time: 1.09s
Step 00262/00748 | Train loss: 1.472454 | LR: 0.6497 | Tok/s: 11765 | Time: 1.07s
Step 00263/00748 | Train loss: 1.252890 | LR: 0.6484 | Tok/s: 12900 | Time: 1.00s
Step 00264/00748 | Train loss: 1.038502 | LR: 0.6471 | Tok/s: 12246 | Time: 1.07s
Step 00265/00748 | Train loss: 1.066816 | LR: 0.6457 | Tok/s: 13099 | Time: 1.19s
Step 00266/00748 | Train loss: 1.135808 | LR: 0.6444 | Tok/s: 12160 | Time: 1.01s
Step 00267/00748 | Train loss: 1.012300 | LR: 0.6430 | Tok/s: 14503 | Time: 1.02s
Step 00268/00748 | Train loss: 0.978012 | LR: 0.6417 | Tok/s: 12126 | Time: 1.00s
Step 00269/00748 | Train loss: 1.776575 | LR: 0.6404 | Tok/s: 12561 | Time: 1.05s
Step 00270/00748 | Train loss: 1.146861 | LR: 0.6390 | Tok/s: 12059 | Time: 0.95s
Step 00271/00748 | Train loss: 1.020783 | LR: 0.6377 | Tok/s: 12761 | Time: 1.02s
Step 00272/00748 | Train loss: 1.030968 | LR: 0.6364 | Tok/s: 12087 | Time: 0.99s
Step 00273/00748 | Train loss: 1.361840 | LR: 0.6350 | Tok/s: 12992 | Time: 0.92s
Step 00274/00748 | Train loss: 1.118818 | LR: 0.6337 | Tok/s: 11544 | Time: 1.08s
Step 00275 | Val loss: 1.082318
  → New best! (was 1.142284)
Step 00275/00748 | Train loss: 0.942155 | LR: 0.6324 | Tok/s: 2311 | Time: 5.75s
Step 00276/00748 | Train loss: 1.112561 | LR: 0.6310 | Tok/s: 12248 | Time: 0.94s
Step 00277/00748 | Train loss: 0.828767 | LR: 0.6297 | Tok/s: 10844 | Time: 1.15s
Step 00278/00748 | Train loss: 1.207821 | LR: 0.6283 | Tok/s: 12502 | Time: 0.96s
Step 00279/00748 | Train loss: 1.141258 | LR: 0.6270 | Tok/s: 12158 | Time: 0.91s
Step 00280/00748 | Train loss: 0.850390 | LR: 0.6257 | Tok/s: 11185 | Time: 1.05s
Step 00281/00748 | Train loss: 1.033296 | LR: 0.6243 | Tok/s: 11653 | Time: 1.02s
Step 00282/00748 | Train loss: 1.184293 | LR: 0.6230 | Tok/s: 11484 | Time: 1.03s
Step 00283/00748 | Train loss: 0.943307 | LR: 0.6217 | Tok/s: 12405 | Time: 0.94s
Step 00284/00748 | Train loss: 1.024687 | LR: 0.6203 | Tok/s: 11561 | Time: 1.06s
Step 00285/00748 | Train loss: 1.065245 | LR: 0.6190 | Tok/s: 11785 | Time: 0.93s
Step 00286/00748 | Train loss: 0.972460 | LR: 0.6176 | Tok/s: 12159 | Time: 1.09s
Step 00287/00748 | Train loss: 0.974540 | LR: 0.6163 | Tok/s: 12220 | Time: 1.09s
Step 00288/00748 | Train loss: 1.222639 | LR: 0.6150 | Tok/s: 12639 | Time: 0.94s
Step 00289/00748 | Train loss: 0.954263 | LR: 0.6136 | Tok/s: 11969 | Time: 0.98s
Step 00290/00748 | Train loss: 0.847631 | LR: 0.6123 | Tok/s: 12545 | Time: 0.98s
Step 00291/00748 | Train loss: 1.139675 | LR: 0.6110 | Tok/s: 12938 | Time: 0.96s
Step 00292/00748 | Train loss: 1.036477 | LR: 0.6096 | Tok/s: 12418 | Time: 0.95s
Step 00293/00748 | Train loss: 1.024052 | LR: 0.6083 | Tok/s: 12982 | Time: 0.96s
Step 00294/00748 | Train loss: 1.056890 | LR: 0.6070 | Tok/s: 12725 | Time: 0.93s
Step 00295/00748 | Train loss: 0.935470 | LR: 0.6056 | Tok/s: 10828 | Time: 1.14s
Step 00296/00748 | Train loss: 0.975887 | LR: 0.6043 | Tok/s: 11599 | Time: 1.04s
Step 00297/00748 | Train loss: 1.051600 | LR: 0.6029 | Tok/s: 11798 | Time: 0.87s
Step 00298/00748 | Train loss: 1.088160 | LR: 0.6016 | Tok/s: 12220 | Time: 1.06s
Step 00299/00748 | Train loss: 1.140838 | LR: 0.6003 | Tok/s: 12845 | Time: 0.92s
Step 00300 | Val loss: 1.094142
Step 00300/00748 | Train loss: 1.126994 | LR: 0.5989 | Tok/s: 5720 | Time: 1.94s
Step 00301/00748 | Train loss: 0.995322 | LR: 0.5976 | Tok/s: 12326 | Time: 1.01s
Step 00302/00748 | Train loss: 1.147382 | LR: 0.5963 | Tok/s: 13162 | Time: 1.00s
Step 00303/00748 | Train loss: 0.973116 | LR: 0.5949 | Tok/s: 12546 | Time: 0.95s
Step 00304/00748 | Train loss: 1.211900 | LR: 0.5936 | Tok/s: 13203 | Time: 1.08s
Step 00305/00748 | Train loss: 0.985408 | LR: 0.5922 | Tok/s: 13486 | Time: 0.92s
Step 00306/00748 | Train loss: 1.246305 | LR: 0.5909 | Tok/s: 11839 | Time: 1.22s
Step 00307/00748 | Train loss: 1.127548 | LR: 0.5896 | Tok/s: 12020 | Time: 0.95s
Step 00308/00748 | Train loss: 0.968999 | LR: 0.5882 | Tok/s: 12926 | Time: 1.12s
Step 00309/00748 | Train loss: 1.120390 | LR: 0.5869 | Tok/s: 12650 | Time: 0.99s
Step 00310/00748 | Train loss: 0.991211 | LR: 0.5856 | Tok/s: 11663 | Time: 1.12s
Step 00311/00748 | Train loss: 1.118497 | LR: 0.5842 | Tok/s: 11518 | Time: 1.00s
Step 00312/00748 | Train loss: 0.844651 | LR: 0.5829 | Tok/s: 12610 | Time: 1.03s
Step 00313/00748 | Train loss: 0.858500 | LR: 0.5816 | Tok/s: 10550 | Time: 1.11s
Step 00314/00748 | Train loss: 1.077031 | LR: 0.5802 | Tok/s: 12704 | Time: 0.99s
Step 00315/00748 | Train loss: 1.191815 | LR: 0.5789 | Tok/s: 12315 | Time: 0.96s
Step 00316/00748 | Train loss: 0.923795 | LR: 0.5775 | Tok/s: 12594 | Time: 1.03s
Step 00317/00748 | Train loss: 0.925508 | LR: 0.5762 | Tok/s: 12344 | Time: 0.92s
Step 00318/00748 | Train loss: 0.999784 | LR: 0.5749 | Tok/s: 13185 | Time: 0.97s
Step 00319/00748 | Train loss: 0.969678 | LR: 0.5735 | Tok/s: 12481 | Time: 1.00s
Step 00320/00748 | Train loss: 0.949227 | LR: 0.5722 | Tok/s: 10116 | Time: 1.21s
Step 00321/00748 | Train loss: 1.106289 | LR: 0.5709 | Tok/s: 12990 | Time: 0.95s
Step 00322/00748 | Train loss: 1.060418 | LR: 0.5695 | Tok/s: 11773 | Time: 1.11s
Step 00323/00748 | Train loss: 0.990725 | LR: 0.5682 | Tok/s: 12639 | Time: 1.03s
Step 00324/00748 | Train loss: 1.493515 | LR: 0.5668 | Tok/s: 12619 | Time: 1.06s
Step 00325 | Val loss: 1.036860
  → New best! (was 1.082318)
Step 00325/00748 | Train loss: 0.920739 | LR: 0.5655 | Tok/s: 2142 | Time: 5.69s
Step 00326/00748 | Train loss: 1.139978 | LR: 0.5642 | Tok/s: 11774 | Time: 0.90s
Step 00327/00748 | Train loss: 0.946835 | LR: 0.5628 | Tok/s: 12030 | Time: 1.11s
Step 00328/00748 | Train loss: 0.886558 | LR: 0.5615 | Tok/s: 11361 | Time: 0.95s
Step 00329/00748 | Train loss: 1.062696 | LR: 0.5602 | Tok/s: 11950 | Time: 1.02s
Step 00330/00748 | Train loss: 1.070617 | LR: 0.5588 | Tok/s: 12530 | Time: 0.96s
Step 00331/00748 | Train loss: 0.953252 | LR: 0.5575 | Tok/s: 10745 | Time: 1.14s
Step 00332/00748 | Train loss: 1.356399 | LR: 0.5561 | Tok/s: 12069 | Time: 1.24s
Step 00333/00748 | Train loss: 1.012663 | LR: 0.5548 | Tok/s: 12597 | Time: 1.02s
Step 00334/00748 | Train loss: 0.969600 | LR: 0.5535 | Tok/s: 11040 | Time: 0.98s
Step 00335/00748 | Train loss: 1.340971 | LR: 0.5521 | Tok/s: 12810 | Time: 0.97s
Step 00336/00748 | Train loss: 1.007996 | LR: 0.5508 | Tok/s: 12816 | Time: 1.02s
Step 00337/00748 | Train loss: 0.905273 | LR: 0.5495 | Tok/s: 10889 | Time: 0.93s
Step 00338/00748 | Train loss: 1.021379 | LR: 0.5481 | Tok/s: 12454 | Time: 0.99s
Step 00339/00748 | Train loss: 1.278134 | LR: 0.5468 | Tok/s: 12432 | Time: 0.94s
Step 00340/00748 | Train loss: 0.848568 | LR: 0.5455 | Tok/s: 12875 | Time: 0.99s
Step 00341/00748 | Train loss: 0.890366 | LR: 0.5441 | Tok/s: 11321 | Time: 0.97s
Step 00342/00748 | Train loss: 1.082786 | LR: 0.5428 | Tok/s: 11858 | Time: 1.11s
Step 00343/00748 | Train loss: 0.950838 | LR: 0.5414 | Tok/s: 13301 | Time: 0.96s
Step 00344/00748 | Train loss: 0.993136 | LR: 0.5401 | Tok/s: 12486 | Time: 0.97s
Step 00345/00748 | Train loss: 0.977540 | LR: 0.5388 | Tok/s: 12975 | Time: 1.00s
Step 00346/00748 | Train loss: 1.573380 | LR: 0.5374 | Tok/s: 11521 | Time: 0.95s
Step 00347/00748 | Train loss: 0.989676 | LR: 0.5361 | Tok/s: 12692 | Time: 1.16s
Step 00348/00748 | Train loss: 1.085917 | LR: 0.5348 | Tok/s: 12023 | Time: 1.22s
Step 00349/00748 | Train loss: 1.058092 | LR: 0.5334 | Tok/s: 12457 | Time: 1.03s
Step 00350 | Val loss: 0.961852
  → New best! (was 1.036860)
Step 00350/00748 | Train loss: 0.803896 | LR: 0.5321 | Tok/s: 2158 | Time: 5.53s
Step 00351/00748 | Train loss: 1.166068 | LR: 0.5307 | Tok/s: 12583 | Time: 0.96s
Step 00352/00748 | Train loss: 1.094658 | LR: 0.5294 | Tok/s: 13322 | Time: 1.16s
Step 00353/00748 | Train loss: 0.960756 | LR: 0.5281 | Tok/s: 11642 | Time: 1.00s
Step 00354/00748 | Train loss: 0.815636 | LR: 0.5267 | Tok/s: 12480 | Time: 0.98s
Step 00355/00748 | Train loss: 1.059858 | LR: 0.5254 | Tok/s: 12166 | Time: 1.04s
Step 00356/00748 | Train loss: 0.897482 | LR: 0.5241 | Tok/s: 12088 | Time: 1.22s
Step 00357/00748 | Train loss: 1.211538 | LR: 0.5227 | Tok/s: 13038 | Time: 0.99s
Step 00358/00748 | Train loss: 0.922841 | LR: 0.5214 | Tok/s: 11350 | Time: 1.06s
Step 00359/00748 | Train loss: 0.965112 | LR: 0.5201 | Tok/s: 12868 | Time: 1.06s
Step 00360/00748 | Train loss: 1.003509 | LR: 0.5187 | Tok/s: 12877 | Time: 0.94s
Step 00361/00748 | Train loss: 0.791384 | LR: 0.5174 | Tok/s: 14219 | Time: 1.03s
Step 00362/00748 | Train loss: 0.931412 | LR: 0.5160 | Tok/s: 12949 | Time: 1.06s
Step 00363/00748 | Train loss: 0.953016 | LR: 0.5147 | Tok/s: 12004 | Time: 1.08s
Step 00364/00748 | Train loss: 1.244748 | LR: 0.5134 | Tok/s: 13561 | Time: 1.03s
Step 00365/00748 | Train loss: 0.851908 | LR: 0.5120 | Tok/s: 14178 | Time: 0.96s
Step 00366/00748 | Train loss: 0.910454 | LR: 0.5107 | Tok/s: 11353 | Time: 1.12s
Step 00367/00748 | Train loss: 0.835480 | LR: 0.5094 | Tok/s: 13132 | Time: 0.95s
Step 00368/00748 | Train loss: 0.682458 | LR: 0.5080 | Tok/s: 10463 | Time: 1.11s
Step 00369/00748 | Train loss: 0.797623 | LR: 0.5067 | Tok/s: 12663 | Time: 1.11s
Step 00370/00748 | Train loss: 0.878470 | LR: 0.5053 | Tok/s: 13268 | Time: 0.99s
Step 00371/00748 | Train loss: 0.895380 | LR: 0.5040 | Tok/s: 12742 | Time: 1.05s
Step 00372/00748 | Train loss: 0.794086 | LR: 0.5027 | Tok/s: 10560 | Time: 0.98s
Step 00373/00748 | Train loss: 0.973408 | LR: 0.5013 | Tok/s: 12405 | Time: 1.03s
Step 00374/00748 | Train loss: 0.989642 | LR: 0.5000 | Tok/s: 13250 | Time: 0.94s
Step 00375 | Val loss: 0.940257
  → New best! (was 0.961852)
Step 00375/00748 | Train loss: 0.903971 | LR: 0.4987 | Tok/s: 2307 | Time: 5.35s
Step 00376/00748 | Train loss: 0.890434 | LR: 0.4973 | Tok/s: 11265 | Time: 1.07s
Step 00377/00748 | Train loss: 1.090156 | LR: 0.4960 | Tok/s: 12260 | Time: 0.96s
Step 00378/00748 | Train loss: 0.908005 | LR: 0.4947 | Tok/s: 11925 | Time: 1.17s
Step 00379/00748 | Train loss: 0.627989 | LR: 0.4933 | Tok/s: 12902 | Time: 1.10s
Step 00380/00748 | Train loss: 0.976437 | LR: 0.4920 | Tok/s: 12621 | Time: 1.06s
Step 00381/00748 | Train loss: 0.907121 | LR: 0.4906 | Tok/s: 12136 | Time: 1.08s
Step 00382/00748 | Train loss: 0.885258 | LR: 0.4893 | Tok/s: 10744 | Time: 1.12s
Step 00383/00748 | Train loss: 0.845417 | LR: 0.4880 | Tok/s: 11597 | Time: 0.95s
Step 00384/00748 | Train loss: 0.912063 | LR: 0.4866 | Tok/s: 12719 | Time: 0.98s
Step 00385/00748 | Train loss: 0.683885 | LR: 0.4853 | Tok/s: 10277 | Time: 1.04s
Step 00386/00748 | Train loss: 0.913182 | LR: 0.4840 | Tok/s: 11198 | Time: 1.04s
Step 00387/00748 | Train loss: 0.851433 | LR: 0.4826 | Tok/s: 12584 | Time: 1.06s
Step 00388/00748 | Train loss: 0.713635 | LR: 0.4813 | Tok/s: 12499 | Time: 1.06s
Step 00389/00748 | Train loss: 0.760985 | LR: 0.4799 | Tok/s: 11835 | Time: 0.95s
Step 00390/00748 | Train loss: 0.969473 | LR: 0.4786 | Tok/s: 12523 | Time: 1.04s
Step 00391/00748 | Train loss: 0.984436 | LR: 0.4773 | Tok/s: 13753 | Time: 0.91s
Step 00392/00748 | Train loss: 0.687382 | LR: 0.4759 | Tok/s: 12874 | Time: 0.91s
Step 00393/00748 | Train loss: 0.847490 | LR: 0.4746 | Tok/s: 13423 | Time: 1.21s
Step 00394/00748 | Train loss: 0.798760 | LR: 0.4733 | Tok/s: 12177 | Time: 0.93s
Step 00395/00748 | Train loss: 1.105684 | LR: 0.4719 | Tok/s: 11766 | Time: 1.00s
Step 00396/00748 | Train loss: 0.971339 | LR: 0.4706 | Tok/s: 11303 | Time: 1.02s
Step 00397/00748 | Train loss: 0.699135 | LR: 0.4693 | Tok/s: 12940 | Time: 1.08s
Step 00398/00748 | Train loss: 0.939368 | LR: 0.4679 | Tok/s: 12846 | Time: 0.94s
Step 00399/00748 | Train loss: 0.800149 | LR: 0.4666 | Tok/s: 11757 | Time: 1.06s
Step 00400 | Val loss: 0.887315
  → New best! (was 0.940257)
Step 00400/00748 | Train loss: 0.767283 | LR: 0.4652 | Tok/s: 2290 | Time: 5.62s
Step 00401/00748 | Train loss: 0.939202 | LR: 0.4639 | Tok/s: 10870 | Time: 0.95s
Step 00402/00748 | Train loss: 0.835107 | LR: 0.4626 | Tok/s: 13367 | Time: 1.04s
Step 00403/00748 | Train loss: 0.733803 | LR: 0.4612 | Tok/s: 13055 | Time: 0.95s
Step 00404/00748 | Train loss: 0.874083 | LR: 0.4599 | Tok/s: 12893 | Time: 1.16s
Step 00405/00748 | Train loss: 1.268275 | LR: 0.4586 | Tok/s: 11557 | Time: 1.02s
Step 00406/00748 | Train loss: 0.960545 | LR: 0.4572 | Tok/s: 11903 | Time: 1.02s
Step 00407/00748 | Train loss: 0.830564 | LR: 0.4559 | Tok/s: 11734 | Time: 1.00s
Step 00408/00748 | Train loss: 0.927699 | LR: 0.4545 | Tok/s: 12441 | Time: 0.90s
Step 00409/00748 | Train loss: 1.139902 | LR: 0.4532 | Tok/s: 11613 | Time: 1.09s
Step 00410/00748 | Train loss: 0.929184 | LR: 0.4519 | Tok/s: 12928 | Time: 0.89s
Step 00411/00748 | Train loss: 1.016944 | LR: 0.4505 | Tok/s: 11569 | Time: 1.14s
Step 00412/00748 | Train loss: 0.842925 | LR: 0.4492 | Tok/s: 11851 | Time: 0.93s
Step 00413/00748 | Train loss: 0.862682 | LR: 0.4479 | Tok/s: 12984 | Time: 0.94s
Step 00414/00748 | Train loss: 0.874166 | LR: 0.4465 | Tok/s: 12308 | Time: 1.09s
Step 00415/00748 | Train loss: 0.936372 | LR: 0.4452 | Tok/s: 12348 | Time: 0.98s
Step 00416/00748 | Train loss: 0.925097 | LR: 0.4439 | Tok/s: 12438 | Time: 0.88s
Step 00417/00748 | Train loss: 0.661381 | LR: 0.4425 | Tok/s: 11370 | Time: 0.95s
Step 00418/00748 | Train loss: 0.689629 | LR: 0.4412 | Tok/s: 11481 | Time: 1.08s
Step 00419/00748 | Train loss: 1.175114 | LR: 0.4398 | Tok/s: 11641 | Time: 1.00s
Step 00420/00748 | Train loss: 0.816985 | LR: 0.4385 | Tok/s: 12585 | Time: 1.00s
Step 00421/00748 | Train loss: 0.901285 | LR: 0.4372 | Tok/s: 11057 | Time: 1.17s
Step 00422/00748 | Train loss: 0.877631 | LR: 0.4358 | Tok/s: 12350 | Time: 1.11s
Step 00423/00748 | Train loss: 0.683835 | LR: 0.4345 | Tok/s: 11085 | Time: 1.03s
Step 00424/00748 | Train loss: 0.882338 | LR: 0.4332 | Tok/s: 12587 | Time: 1.04s
Step 00425 | Val loss: 0.901089
Step 00425/00748 | Train loss: 0.894744 | LR: 0.4318 | Tok/s: 6033 | Time: 2.17s
Step 00426/00748 | Train loss: 0.834477 | LR: 0.4305 | Tok/s: 11010 | Time: 1.06s
Step 00427/00748 | Train loss: 0.986099 | LR: 0.4291 | Tok/s: 12365 | Time: 1.06s
Step 00428/00748 | Train loss: 1.044381 | LR: 0.4278 | Tok/s: 12804 | Time: 1.02s
Step 00429/00748 | Train loss: 1.020014 | LR: 0.4265 | Tok/s: 12137 | Time: 0.96s
Step 00430/00748 | Train loss: 1.183350 | LR: 0.4251 | Tok/s: 12406 | Time: 0.96s
Step 00431/00748 | Train loss: 0.874367 | LR: 0.4238 | Tok/s: 12572 | Time: 1.02s
Step 00432/00748 | Train loss: 0.836923 | LR: 0.4225 | Tok/s: 11945 | Time: 0.91s
Step 00433/00748 | Train loss: 0.865878 | LR: 0.4211 | Tok/s: 13527 | Time: 0.90s
Step 00434/00748 | Train loss: 0.980709 | LR: 0.4198 | Tok/s: 13135 | Time: 1.03s
Step 00435/00748 | Train loss: 0.623258 | LR: 0.4184 | Tok/s: 12475 | Time: 1.02s
Step 00436/00748 | Train loss: 1.349198 | LR: 0.4171 | Tok/s: 11081 | Time: 1.04s
Step 00437/00748 | Train loss: 0.905636 | LR: 0.4158 | Tok/s: 12351 | Time: 1.05s
Step 00438/00748 | Train loss: 0.741888 | LR: 0.4144 | Tok/s: 13192 | Time: 0.92s
Step 00439/00748 | Train loss: 1.225866 | LR: 0.4131 | Tok/s: 11839 | Time: 1.09s
Step 00440/00748 | Train loss: 0.852984 | LR: 0.4118 | Tok/s: 13343 | Time: 1.07s
